2019-06-07 19:21:02		Brazil	binali yıldırım ekrem i̇mamoğlu ile canlı yay çıkma hazırlık yapmak dönemde _punctuation_ moderatör olmak uğur dündar istemek stratejidir _punctuation_ devlet bütün resmî kurumları _punctuation_ trt ve anadol ajans başta olmak üzere bütün havuz ve penguen medya akp için çalışırken _punctuation_ 
2019-06-07 19:20:46		Ankara	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:20:42		Ķadıköy	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:20:19		Ankara, Türkiye	rt _mention_ _punctuation_ hep derim _punctuation_ sormak akp olmak değil _punctuation_ hâlâ akp olmak 
2019-06-07 19:20:10		türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:20:05		Batı Almanya 🤟🏼	_punctuation_ rt _mention_ _haydar_12 _punctuation_ akp esenlemek beledi başkan mehmet tevfik göksu _punctuation_ _number_ aymak iş bulmak demek vatandaş yapmak hareketi _punctuation_ akp g _punctuation_ _punctuation_ 
2019-06-07 19:20:02		Canada	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:19:54		Adana, Türkiye	_mention_ berlin büyük şehir beledi başkan ada olmak akp 
2019-06-07 19:19:47		Türkiye	_punctuation_ _mention_ mümkün değil _punctuation_ binali iki laf bir aramak getiremez _punctuation_ zaten demagoji yapmak yapamaz _punctuation_ değil _number_ dakika _punctuation_ _number_ dakika sadece demagoji yapmak zaten _punctuation_ _punctuation_ _punctuation_ muhtaç olmak demagoji damar siyasal i̇slam mevcuttur _punctuation_ _punctuation_ _punctuation_ akp'li atasözü _punctuation_ _punctuation_ 
2019-06-07 19:19:33		Türkiye 	_mention_ _ kardeş ne fetö artmak uyanmak atv fotomaç yenişafak damat hepsi mi fetö eğer fetöcülersr akp nin yüz doksan fetö mü _punctuation_ 
